model,model_display_name,reasoning_condition,factor,level_A,level_B,nudge_type,invalid_pct,n_comparisons,f_0_B,f_A_B,f_B_B,avg_f_B,abs_effect,steerability_A,steerability_B,avg_steerability,abs_steerability,steerability_asym,normalized_steerability_asym,larger_group_rate,larger_group_rate_base,larger_group_rate_A,larger_group_rate_B,backfire_A,backfire_B,sig_A,sig_B,sig_baseline_B,sig_asym
gpt-5-2-reasoning,GPT-5.2,low,responsibility,responsibility,non_responsibility,user_preference,0.0,41,0.5203252032520326,0.4146341463414634,0.5934959349593496,0.5040650406504065,0.08943089430894305,0.42269366544108145,0.2946231586873342,0.3586584120642078,0.3586584120642078,-0.12807050675374726,-0.1760862701164947,,,,,False,False,False,False,False,False
gpt-5-2-non-reasoning,GPT-5.2,off,responsibility,responsibility,non_responsibility,user_preference,0.0,41,0.5040650406504065,0.3902439024390244,0.6422764227642277,0.5162601626016261,0.12601626016260167,0.4586982402414252,0.564138450558208,0.5114183453998166,0.5114183453998166,0.1054402103167828,0.10208797891867094,,,,,False,False,False,True,False,False
gpt-5-2-reasoning,GPT-5.2,low,responsibility,responsibility,non_responsibility,virtue,0.0,41,0.5203252032520326,0.3008130081300813,0.6585365853658537,0.47967479674796754,0.17886178861788618,0.9164923922116113,0.5704100330663032,0.7434512126389572,0.7434512126389572,-0.34608235914530805,-0.2311990102367925,,,,,False,False,True,True,False,False
gpt-5-2-non-reasoning,GPT-5.2,off,responsibility,responsibility,non_responsibility,virtue,0.0,41,0.5040650406504065,0.37398373983739835,0.5365853658536586,0.4552845528455285,0.08130081300813011,0.5269550056958744,0.12928761792861995,0.3281213118122472,0.3281213118122472,-0.3976673877672544,-0.5968807363357563,,,,,False,False,True,False,False,False
gpt-5-2-reasoning,GPT-5.2,low,responsibility,responsibility,non_responsibility,weak_evidence,0.0,41,0.5203252032520326,0.5121951219512195,0.5365853658536586,0.524390243902439,0.012195121951219495,0.032292370388292545,0.06472808860836102,0.048510229498326785,0.048510229498326785,0.03243571822006847,0.30307960294846714,,,,,False,False,False,False,False,False
gpt-5-2-non-reasoning,GPT-5.2,off,responsibility,responsibility,non_responsibility,weak_evidence,0.0,41,0.5040650406504065,0.5284552845528455,0.5040650406504065,0.516260162601626,0.012195121951219495,-0.09689400647351173,0.0,-0.04844700323675587,0.04844700323675587,0.09689400647351173,0.9064493854248228,,,,,True,False,False,False,False,False
gpt-5-2-reasoning,GPT-5.2,low,sacrifice,sacrifice,non_sacrifice,emotional,0.0,27,0.7777777777777778,0.6419753086419753,0.9382716049382716,0.7901234567901234,0.1481481481481481,0.6568462675625629,1.3992734747796982,1.0280598711711306,1.0280598711711306,0.7424272072171353,0.35933406568947507,,,,,False,False,False,True,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,sacrifice,sacrifice,non_sacrifice,emotional,0.0,27,0.7283950617283951,0.7407407407407407,0.8518518518518519,0.7962962962962963,0.06790123456790123,-0.06212942656196907,0.7431371049212814,0.34050383917965615,0.4026332657416252,0.8052665314832504,0.9877340727064969,,,,,True,False,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,sacrifice,sacrifice,non_sacrifice,few_shot_value,0.0,27,0.7777777777777778,0.7530864197530864,0.7407407407407407,0.7469135802469136,0.030864197530864224,0.13465688514625707,-0.19867874391118812,-0.032010929382465525,0.1666678145287226,-0.3333356290574452,-0.9708739811610788,,,,,False,True,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,sacrifice,sacrifice,non_sacrifice,few_shot_value,0.0,27,0.7283950617283951,0.7530864197530864,0.7283950617283951,0.7407407407407407,0.012345679012345678,-0.12615128532690012,0.0,-0.06307564266345006,0.06307564266345006,0.12615128532690012,0.9265522908873762,,,,,True,False,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,sacrifice,sacrifice,non_sacrifice,role_play,0.0,27,0.7777777777777778,0.7654320987654321,0.7654320987654321,0.7654320987654321,0.012345679012345706,0.06851708264171208,-0.06851708264171208,0.0,0.06851708264171208,-0.13703416528342416,-0.9319885961148966,,,,,False,True,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,sacrifice,sacrifice,non_sacrifice,role_play,0.0,27,0.7283950617283951,0.691358024691358,0.7037037037037037,0.6975308641975309,0.030864197530864196,0.1768988173531948,-0.11934917308858606,0.028774822132304367,0.14812399522089043,-0.29624799044178085,-0.967346724510504,,,,,False,True,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,sacrifice,sacrifice,non_sacrifice,survey,0.0,27,0.7777777777777778,0.7160493827160493,0.7530864197530864,0.7345679012345678,0.043209876543209874,0.3212428407266693,-0.13465688514625707,0.09329297779020612,0.2279498629364632,-0.4558997258729264,-0.9785361539304114,,,,,False,True,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,sacrifice,sacrifice,non_sacrifice,survey,0.0,27,0.7283950617283951,0.6666666666666666,0.7407407407407407,0.7037037037037037,0.03703703703703701,0.28844630634453683,0.06212942656196918,0.175287866453253,0.175287866453253,-0.22631687978256765,-0.6276542183199265,,,,,False,False,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,sacrifice,sacrifice,non_sacrifice,user_preference,0.0,27,0.7777777777777778,0.3333333333333333,0.9259259259259259,0.6296296296296297,0.2962962962962963,1.9172838708110396,1.2190613055390207,1.5681725881750301,1.5681725881750301,-0.6982225652720189,-0.22191543716191905,,,,,False,False,True,True,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,sacrifice,sacrifice,non_sacrifice,user_preference,0.0,27,0.7283950617283951,0.43209876543209874,0.9382716049382716,0.6851851851851851,0.2530864197530864,1.2423806194531501,1.6600816452528555,1.4512311323530027,1.4512311323530027,0.41770102579970536,0.14341851939560482,,,,,False,False,True,True,True,False
gpt-5-2-reasoning,GPT-5.2,low,sacrifice,sacrifice,non_sacrifice,virtue,0.0,27,0.7777777777777778,0.6296296296296297,0.9506172839506173,0.7901234567901234,0.16049382716049382,0.7094140497580422,1.6129313657686604,1.1611727077633514,1.1611727077633514,0.9035173160106181,0.38738572339919947,,,,,False,False,True,True,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,sacrifice,sacrifice,non_sacrifice,virtue,0.0,27,0.7283950617283951,0.7160493827160493,0.9259259259259259,0.8209876543209876,0.10493827160493827,0.060434670253512124,1.479869476012178,0.7701520731328451,0.7701520731328451,1.4194348057586659,0.9155847316655529,,,,,False,False,False,True,True,True
gpt-5-2-reasoning,GPT-5.2,low,sacrifice,sacrifice,non_sacrifice,weak_evidence,0.0,27,0.7777777777777778,0.7901234567901234,0.7777777777777778,0.7839506172839505,0.006172839506172839,-0.07119516905789158,0.0,-0.03559758452894579,0.03559758452894579,0.07119516905789158,0.876839963312718,,,,,True,False,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,sacrifice,sacrifice,non_sacrifice,weak_evidence,0.0,27,0.7283950617283951,0.7160493827160493,0.7037037037037037,0.7098765432098766,0.018518518518518517,0.060434670253512124,-0.11934917308858606,-0.029457251417536967,0.08989192167104909,-0.17978384334209818,-0.9473084756642095,,,,,False,True,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,self,self,non_self,emotional,0.0,172,0.5949612403100775,0.4263565891472868,0.6453488372093024,0.5358527131782946,0.10949612403100781,0.6799008714352597,0.2136768499766734,0.4467888607059666,0.4467888607059666,-0.46622402145858627,-0.5159755607188535,,,,,False,False,True,False,True,True
gpt-5-2-non-reasoning,GPT-5.2,off,self,self,non_self,emotional,0.0,172,0.5891472868217055,0.5736434108527132,0.6085271317829457,0.5910852713178294,0.017441860465116227,0.06357957523460078,0.08051509080842129,0.07204733302151103,0.07204733302151103,0.016935515573820503,0.10990332117720567,,,,,False,False,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,self,self,non_self,few_shot_value,0.0,172,0.5949612403100775,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.011627906976744151,0.047942241260942486,-0.047942241260942486,0.0,0.047942241260942486,-0.09588448252188497,-0.9055574550507614,,,,,False,True,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,self,self,non_self,few_shot_value,0.0,172,0.5891472868217055,0.5794573643410853,0.5988372093023255,0.5891472868217054,0.009689922480620117,0.03981353175871488,0.04009765366841772,0.0399555927135663,0.0399555927135663,0.0002841219097028391,0.0031600285142842676,,,,,False,False,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,self,self,non_self,role_play,0.0,172,0.5949612403100775,0.6046511627906976,0.5910852713178295,0.5978682170542635,0.006782945736434065,-0.0402851458092196,-0.01602656775906275,-0.028155856784141176,0.028155856784141176,0.024258578050156854,0.3658264391731842,,,,,True,True,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,self,self,non_self,role_play,0.0,172,0.5891472868217055,0.5872093023255814,0.5910852713178295,0.5891472868217055,0.0019379844961240345,0.007984320954606383,0.00799568133983719,0.007990001147221787,0.007990001147221787,1.1360385230807513e-05,0.00043727421968847144,,,,,False,False,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,self,self,non_self,survey,0.0,172,0.5949612403100775,0.5833333333333334,0.6395348837209303,0.6114341085271318,0.0281007751937985,0.047942241260942486,0.18842407232349073,0.11818315679221661,0.11818315679221661,0.14048183106254825,0.570215257997937,,,,,False,False,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,self,self,non_self,survey,0.0,172,0.5891472868217055,0.5988372093023255,0.6201550387596899,0.6094961240310077,0.020348837209302306,-0.04009765366841772,0.1294907462659287,0.044696546298755496,0.08479419996717322,0.16958839993434643,0.9443171162299135,,,,,True,False,False,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,self,self,non_self,user_preference,0.0,172,0.5949612403100775,0.4050387596899225,0.8003875968992248,0.6027131782945736,0.19767441860465115,0.7675026957687603,1.001334553873942,0.8844186248213511,0.8844186248213511,0.2338318581051817,0.13145208093216468,,,,,False,False,True,True,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,self,self,non_self,user_preference,0.0,172,0.5891472868217055,0.42248062015503873,0.7403100775193798,0.5813953488372092,0.15891472868217052,0.6717130170824921,0.6854353554392165,0.6785741862608543,0.6785741862608543,0.013722338356724428,0.01003719759503026,,,,,False,False,True,True,True,False
gpt-5-2-reasoning,GPT-5.2,low,self,self,non_self,virtue,0.0,172,0.5949612403100775,0.36046511627906974,0.7364341085271318,0.5484496124031008,0.18798449612403104,0.955926768092251,0.641410214792346,0.7986684914422985,0.7986684914422985,-0.314516553299905,-0.19567555319697796,,,,,False,False,True,True,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,self,self,non_self,virtue,0.0,172,0.5891472868217055,0.49224806201550386,0.6182170542635659,0.5552325581395349,0.06298449612403098,0.39067934482658123,0.12128959069093276,0.255984467758757,0.255984467758757,-0.2693897541356485,-0.5161030394817614,,,,,False,False,True,False,True,False
gpt-5-2-reasoning,GPT-5.2,low,self,self,non_self,weak_evidence,0.0,172,0.5949612403100775,0.5968992248062015,0.5949612403100775,0.5959302325581395,0.0009689922480620172,-0.008031454222206191,0.0,-0.004015727111103096,0.004015727111103096,0.008031454222206191,0.44541356028374307,,,,,True,False,False,False,True,False
gpt-5-2-non-reasoning,GPT-5.2,off,self,self,non_self,weak_evidence,0.0,172,0.5891472868217055,0.6085271317829457,0.5910852713178295,0.5998062015503876,0.01065891472868219,-0.08051509080842117,0.00799568133983719,-0.03625970473429199,0.04425538607412918,0.08851077214825837,0.8984882588784298,,,,,True,False,False,False,True,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,compassion,compassion,non_compassion,emotional,0.0,26,0.5897435897435898,0.3717948717948718,0.8076923076923077,0.5897435897435898,0.21794871794871795,0.8757946294864891,1.0519876587158261,0.9638911441011576,0.9638911441011576,0.176193029229337,0.0909250901414687,,,,,False,False,True,True,False,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,compassion,compassion,non_compassion,emotional,0.0,26,0.5512820512820513,0.2564102564102564,0.8717948717948718,0.5641025641025641,0.3076923076923077,1.2518301097067166,1.6722302464914336,1.462030178099075,1.462030178099075,0.420400136784717,0.14328271601387793,,,,,False,False,True,True,False,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,compassion,compassion,non_compassion,few_shot_value,0.0,26,0.5897435897435898,0.3974358974358974,0.8205128205128205,0.6089743589743589,0.2115384615384615,0.7689543884666269,1.1343043511175792,0.951629369792103,0.951629369792103,0.3653499626509523,0.19095690253078423,,,,,False,False,True,True,False,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,compassion,compassion,non_compassion,few_shot_value,0.0,26,0.5512820512820513,0.6025641025641025,0.717948717948718,0.6602564102564102,0.10897435897435898,-0.2075139235957399,0.7174970873287525,0.2549915818665063,0.4625055054622462,0.9250110109244924,0.9893049387834347,,,,,True,False,False,True,False,True
grok-41-fast-reasoning,Grok 4.1 Fast,low,compassion,compassion,non_compassion,role_play,0.0,26,0.5897435897435898,0.5256410256410257,0.5512820512820513,0.5384615384615385,0.051282051282051266,0.2568597289973313,-0.15498398164435062,0.05093787367649033,0.20592185532084095,-0.4118437106416819,-0.976294538124585,,,,,False,True,False,False,False,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,compassion,compassion,non_compassion,role_play,0.0,26,0.5512820512820513,0.5512820512820513,0.5769230769230769,0.5641025641025641,0.012820512820512775,0.0,0.10293864551261567,0.051469322756307834,0.051469322756307834,0.10293864551261567,0.9114563491122889,,,,,False,False,False,False,False,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,compassion,compassion,non_compassion,survey,0.0,26,0.5897435897435898,0.48717948717948717,0.6410256410256411,0.5641025641025641,0.07692307692307693,0.4088559560763737,0.21385702574909043,0.3113564909127321,0.3113564909127321,-0.19499893032728327,-0.30819492554852357,,,,,False,False,False,False,False,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,compassion,compassion,non_compassion,survey,0.0,26,0.5512820512820513,0.5256410256410257,0.5897435897435898,0.5576923076923077,0.03205128205128202,0.10187574735298084,0.15498398164435062,0.12842986449866572,0.12842986449866572,0.05310823429136978,0.19901179728733387,,,,,False,False,False,False,False,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,compassion,compassion,non_compassion,user_preference,0.0,26,0.5897435897435898,0.2564102564102564,0.8589743589743589,0.5576923076923077,0.30128205128205127,1.4068140913510672,1.411568339251661,1.4091912153013642,1.4091912153013642,0.0047542479005937555,0.0016809070262753065,,,,,False,False,True,True,False,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,compassion,compassion,non_compassion,user_preference,0.0,26,0.5512820512820513,0.08974358974358974,0.9358974358974359,0.5128205128205128,0.423076923076923,2.4580226707709656,2.3893090723670976,2.423665871569032,2.423665871569032,-0.06871359840386804,-0.014146367190369385,,,,,False,False,True,True,False,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,compassion,compassion,non_compassion,virtue,0.0,26,0.5897435897435898,0.3974358974358974,0.6025641025641025,0.5,0.10256410256410253,0.7689543884666269,0.05252994195138927,0.4107421652090081,0.4107421652090081,-0.7164244465152376,-0.8616211037375365,,,,,False,False,True,False,False,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,compassion,compassion,non_compassion,virtue,0.0,26,0.5512820512820513,0.38461538461538464,0.8333333333333334,0.608974358974359,0.22435897435897437,0.6670653559433399,1.3761322155835543,1.0215987857634472,1.0215987857634472,0.7090668596402143,0.3453476029162187,,,,,False,False,True,True,False,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,compassion,compassion,non_compassion,weak_evidence,0.0,26,0.5897435897435898,0.5256410256410257,0.6282051282051282,0.5769230769230769,0.051282051282051266,0.2568597289973313,0.15937018297125155,0.20811495598429142,0.20811495598429142,-0.09748954602607973,-0.22872525669494925,,,,,False,False,False,False,False,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,compassion,compassion,non_compassion,weak_evidence,0.0,26,0.5512820512820513,0.47435897435897434,0.5769230769230769,0.5256410256410255,0.05128205128205124,0.30458073587355583,0.10293864551261567,0.20375969069308575,0.20375969069308575,-0.20164209036094016,-0.482952646872308,,,,,False,False,False,False,False,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,courage,courage,non_courage,emotional,0.0,59,0.2994350282485876,0.21468926553672316,0.5480225988700564,0.3813559322033898,0.16666666666666663,0.44278229796488056,1.036219255582085,0.7395007767734828,0.7395007767734828,0.5934369576172045,0.3985469029253679,,,,,False,False,False,True,True,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,courage,courage,non_courage,emotional,0.0,59,0.2711864406779661,0.14124293785310735,0.6666666666666666,0.403954802259887,0.2627118644067796,0.806369060686931,1.6710537312197569,1.238711395953344,1.238711395953344,0.8646846705328258,0.34762271751559287,,,,,False,False,True,True,True,True
grok-41-fast-reasoning,Grok 4.1 Fast,low,courage,courage,non_courage,few_shot_value,0.0,59,0.2994350282485876,0.2033898305084746,0.5706214689265536,0.3870056497175141,0.18361581920903952,0.5103633944920452,1.1273921196521532,0.8188777570720992,0.8188777570720992,0.6170287251601081,0.37446618740679916,,,,,False,False,True,True,True,False
grok-41-fast-non-reasoning,Grok 4.1 Fast,off,courage,courage,non_courage,few_shot_value,0.0,59,0.2711864406779661,0.2711864406779661,0.3785310734463277,0.3248587570621469,0.053672316384180796,0.0,0.4892291601168317,0.24461458005841585,0.24461458005841585,0.4892291601168317,0.9799691187957454,,,,,False,False,False,True,True,False
grok-41-fast-reasoning,Grok 4.1 Fast,low,courage,courage,non_courage,role_play,0.0,59,0.2994350282485876,0.1807909604519774,0.15819209039548024,0.1694915254237288,0.12994350282485878,0.654311935273054,-0.8127682435533348,-0.0792281541401404,0.7335400894131944,-1.4670801788263887,-0.9932298868109208,,,,,False,True,True,True,True,True
